FPS,GrayScale_Func [ms],EqualizeHist_Func [ms],Clahe_Func [ms],Face_Func [ms],Nose_Func [ms],Mouth_Func [ms],RightEye_Func [ms],REyeOpen_Func [ms],LeftEye_Func [ms],LEyeopen_Func [ms],Tracking_Func [ms],FaceFound?,NoseFound?,MouthFound?,RightEyeFound?,REyeOpenFound?,LeftEyeFound?,LEyeopenFound?
13.7117,1.0262,0.923306,2.48291,5.22002,9.37774,9.64729,8.22694,6.866,6.41099,6.6819,10.6993,1,1,1,1,1,1,0
13.6728,1.02448,0.923306,2.48316,5.22002,10.6361,9.94327,8.55205,7.25619,5.94156,6.76383,7.74175,1,1,1,1,1,1,0
13.6758,0.961343,0.923306,3.46459,5.22002,11.3722,9.96854,7.51032,7.21741,6.04337,7.00663,8.17749,1,1,1,1,1,1,0
13.6789,3.87208,0.923306,4.11638,5.22002,11.7418,10.184,8.15958,6.99261,6.02401,7.39606,7.36138,1,1,1,1,1,1,0
13.682,2.02762,0.923306,2.68718,5.22002,11.7539,9.47353,7.66584,7.6457,5.77821,7.3529,7.85289,1,1,1,1,1,1,0
13.685,3.96373,0.923306,4.11522,5.22002,11.0471,10.4069,7.7875,7.57495,5.99182,7.30638,7.53597,1,1,1,1,1,1,0
13.6881,2.26938,0.923306,2.83583,5.22002,10.4563,10.0369,7.9773,7.63081,5.96324,7.22291,7.75823,1,1,1,1,1,1,0
13.6911,4.19039,0.923306,3.91803,5.22002,9.89735,10.1378,7.68559,7.39943,6.0662,7.22391,8.23925,1,1,1,1,1,1,0
13.6942,0.924687,0.923306,4.10068,5.22002,8.50545,10.0071,7.67172,7.32301,6.10452,7.27636,7.07365,1,1,1,1,1,1,0
13.6972,6.22692,0.923306,2.91729,5.22002,8.04761,8.77999,7.44668,6.59005,6.50699,7.00838,8.2471,1,1,1,1,1,1,0
13.7003,1.19197,0.923306,2.72067,5.22002,8.31393,8.5059,7.91813,6.7999,6.08272,7.13451,10.6057,1,1,1,1,1,1,0
13.7034,2.45403,0.923306,2.38568,5.22002,9.13149,8.58362,7.83914,6.98725,6.06497,6.74088,7.92584,1,1,1,1,1,1,0
13.7064,4.69982,0.923306,2.76326,5.22002,9.10921,9.31452,7.28846,6.55637,6.11587,6.76226,7.74412,1,1,1,1,1,1,0
13.7095,1.00303,0.923306,7.14734,5.22002,10.0672,9.36467,7.21381,6.49396,6.08204,6.36649,7.85011,1,1,1,1,1,1,0
13.6707,1.10938,0.923306,2.4528,5.22002,10.3267,8.96915,7.31347,6.4681,5.78461,6.60769,11.028,1,1,1,1,1,1,0
13.6738,1.08711,0.923306,2.4772,5.22002,10.2406,8.72782,10.2087,6.89006,6.18254,10.1894,7.73042,1,1,1,1,1,1,0
13.6768,1.05942,0.923306,2.44185,5.22002,10.1331,9.65396,7.17735,6.85523,6.01863,6.44216,7.8996,1,1,1,1,1,1,0
13.6799,2.27854,0.923306,2.5961,5.22002,11.1807,9.02791,7.29804,6.72392,5.8523,6.53936,7.46166,1,1,1,1,1,1,0
13.6829,1.19215,0.923306,8.13112,5.22002,11.2901,10.5144,6.96762,6.81521,5.84153,6.23503,7.41658,1,1,1,1,1,1,0
13.686,1.02828,0.923306,6.30675,5.22002,11.1573,10.7277,7.32184,7.1099,6.03602,6.06316,7.40792,1,1,1,1,1,1,0
13.689,1.02293,0.923306,7.57696,5.22002,11.5757,11.1088,7.47806,7.01019,6.11526,6.0969,7.50989,1,1,1,1,1,1,0
13.6921,1.08705,0.923306,6.51929,5.22002,12.1758,10.8608,7.71685,7.31141,5.66299,6.24208,7.1192,1,1,1,1,1,1,0
13.6951,1.02358,0.923306,6.31875,5.22002,12.3482,11.7497,7.70312,7.52524,5.69026,6.67049,7.76169,1,1,1,1,1,1,0
13.6982,6.66827,0.923306,2.92041,5.22002,12.6636,11.5314,8.04029,7.86057,6.07541,7.19546,7.69381,1,1,1,1,1,1,0
13.7012,3.31684,0.923306,2.72843,5.22002,12.4208,12.3526,8.3114,7.97311,5.93516,7.13374,7.6991,1,1,1,1,1,1,0
13.7043,1.11372,0.923306,2.47293,5.22002,10.0135,10.8075,9.65012,8.09282,5.89781,7.43408,11.3028,1,1,1,1,1,1,0
13.6657,2.99371,0.923306,6.29415,5.22002,11.7314,9.53495,8.85422,8.271,6.27836,7.13168,7.43266,1,1,1,1,1,1,0
13.6687,4.26552,0.923306,3.48711,5.22002,10.6731,8.68932,7.9442,8.45313,5.67374,7.34754,8.33275,1,1,1,1,1,1,0
13.6717,5.98334,0.923306,2.86639,5.22002,9.56264,8.22806,8.07369,8.07259,5.61381,7.31793,8.1898,1,1,1,1,1,1,0
13.6748,8.84184,0.923306,2.79865,5.22002,8.25136,7.90655,7.75421,7.69367,5.65907,6.98825,7.99412,1,1,1,1,1,1,0
13.6778,1.02309,0.923306,7.86181,5.22002,9.8861,7.07968,6.85054,9.7261,5.29895,6.22064,7.98529,1,1,1,1,1,1,0
13.6809,1.01102,0.923306,2.41401,5.22002,9.19054,7.59568,6.91493,6.79755,5.34739,6.48675,10.8887,1,1,1,1,1,1,0
13.6839,1.13573,0.923306,3.67665,5.22002,9.81334,8.00288,6.74441,9.85522,5.70223,6.23758,7.64984,1,1,1,1,1,1,0
13.6869,7.39665,0.923306,2.82022,5.22002,9.68598,11.8717,7.24511,10.3245,5.84029,7.19471,7.96878,1,1,1,1,1,1,0
13.69,1.0176,0.923306,2.77142,5.22002,6.43921,8.5557,3.15748,10.3245,4.28082,5.73157,9.00326,1,1,1,1,1,1,0
13.693,5.00762,0.923306,4.11218,5.22002,10.0141,10.7691,5.18891,8.65416,5.70224,5.9494,8.21409,1,1,1,1,1,1,0
13.696,6.2058,0.923306,3.53356,5.22002,13.1596,9.89654,5.31692,5.96685,4.46732,5.4273,7.78241,1,1,1,1,1,1,0
13.6991,1.19594,0.923306,2.72606,5.22002,14.3515,9.76983,6.46184,9.06466,4.61551,5.94237,10.5546,1,1,1,1,1,1,0
13.6606,1.19357,0.923306,2.71628,5.22002,13.7407,10.5433,6.46677,8.93674,4.52121,5.85172,10.745,1,1,1,1,1,1,0
13.6636,1.17539,0.923306,2.76917,5.22002,13.6201,9.85462,6.54376,6.03489,4.6203,6.00825,9.85454,1,1,1,1,1,1,0
13.6667,1.11056,0.923306,2.65136,5.22002,14.0354,7.08918,8.17995,6.51564,4.48299,5.90527,7.88359,1,1,1,1,1,1,0
13.6697,0.765317,0.923306,3.70719,5.22002,14.1012,7.38875,5.87628,6.1064,4.60063,5.73548,7.58824,1,1,1,1,1,1,0
13.6727,1.02261,0.923306,2.52594,5.22002,14.3971,7.55274,5.8011,5.54058,4.45174,5.73493,10.41,1,1,1,1,1,1,0
13.6758,1.84987,0.923306,3.49479,5.22002,14.4207,8.59903,5.14236,5.73162,4.51643,5.63886,8.95138,1,1,1,1,1,1,0
13.6788,2.39009,0.923306,2.85357,5.22002,14.0188,7.83759,5.04718,5.31184,4.32018,5.31791,7.41839,1,1,1,1,1,1,0
13.6818,1.77531,0.923306,2.74718,5.22002,15.645,9.18203,5.17065,5.76038,3.39668,5.31791,10.2432,1,1,1,1,1,1,0
13.6848,5.95926,0.923306,2.92207,5.22002,10.7708,8.75835,5.91052,5.77497,4.98614,5.85664,7.21263,1,1,1,1,1,1,0
13.6879,1.53202,0.923306,2.47122,5.22002,10.1428,8.33758,6.15475,5.99909,4.81128,5.9026,10.5744,1,1,1,1,1,1,0
13.6909,6.28968,0.923306,2.54697,5.22002,10.6591,8.61871,5.86699,6.02525,4.86523,5.84424,7.66468,1,1,1,1,1,1,0
13.6939,1.62011,0.923306,7.612,5.22002,9.64993,10.2616,6.41901,6.09558,5.06972,5.81435,6.86347,1,1,1,1,1,1,0
13.697,1.02552,0.923306,2.6461,5.22002,9.81591,12.6964,9.71675,6.78272,5.49385,6.2934,7.75743,1,1,1,1,1,1,0
13.6586,0.765876,0.923306,2.6867,5.22002,9.48495,13.0759,7.54417,6.73126,5.5094,6.18004,7.04641,1,1,1,1,1,1,0
13.6616,1.64442,0.923306,2.79947,5.22002,13.2236,12.4293,8.2832,6.57402,5.50224,6.30435,7.41687,1,1,1,1,1,1,0
13.6647,3.74832,0.923306,2.56992,5.22002,13.2403,12.461,8.43096,6.66686,5.56753,6.29844,6.9186,1,1,1,1,1,1,0
13.6677,1.38062,0.923306,2.63993,5.22002,8.26113,12.1659,8.90231,6.90719,5.80779,6.21737,8.06575,1,1,1,1,1,1,0
13.6707,4.71975,0.923306,2.76504,5.22002,8.5445,11.7354,8.89721,7.00199,5.58395,6.30611,7.24138,1,1,1,1,1,1,0
13.6737,0.697969,0.923306,3.81259,5.22002,7.63579,10.6879,8.34169,6.87282,5.85369,6.28602,8.07308,1,1,1,1,1,1,0
13.6767,1.62819,0.923306,7.44269,5.22002,7.85345,9.0202,7.17264,6.64178,5.52962,6.62102,6.81762,1,1,1,1,1,1,0
13.6798,1.30377,0.923306,2.79464,5.22002,9.14036,8.48558,6.49468,6.14696,4.96909,6.96708,13.8167,1,1,1,1,1,1,0
13.6828,2.84922,0.923306,2.71511,5.22002,10.3953,3.79048,5.21263,6.17638,5.48531,6.95877,7.516,1,1,1,1,1,1,0
13.6858,1.03617,0.923306,2.71707,5.22002,11.1399,3.71685,4.32977,6.17638,5.95491,7.28241,11.8,1,1,1,1,1,1,0
13.6888,1.75381,0.923306,2.54698,5.22002,11.1335,3.68598,4.32386,6.17638,5.96383,7.28588,11.8447,1,1,1,1,1,1,0
13.6918,1.46283,0.923306,2.72653,5.22002,10.8407,3.89644,6.70612,5.96092,4.91742,7.25395,12.0268,1,1,1,1,1,1,0
13.6949,6.68693,0.923306,2.90611,5.22002,9.95065,4.54045,6.25557,6.09411,5.47648,7.26199,7.55778,1,1,1,1,1,1,0
13.6566,1.06264,0.923306,2.83699,5.22002,10.0339,9.45276,9.36536,6.37378,5.69196,7.20241,7.69344,1,1,1,1,1,1,0
13.6596,2.36456,0.923306,3.81646,5.22002,9.42426,10.1779,8.037,6.44868,5.69271,7.21218,7.52058,1,1,1,1,1,1,0
13.6627,3.7506,0.923306,2.77854,5.22002,8.85402,8.98141,6.97934,6.02502,5.72354,7.28693,7.54107,1,1,1,1,1,1,0
13.6657,1.09206,0.923306,2.35901,5.22002,8.04689,7.53977,7.48499,6.25072,5.38668,7.15291,9.81252,1,1,1,1,1,1,0
13.6687,5.58561,0.923306,2.8803,5.22002,8.55072,8.34962,6.4416,6.25784,5.50274,6.89859,7.58467,1,1,1,1,1,1,0
13.6717,1.07933,0.923306,2.80447,5.22002,6.54955,8.11541,6.76051,6.28281,5.64504,6.94083,10.9177,1,1,1,1,1,1,0
13.6747,5.37313,0.923306,2.52675,5.22002,7.07061,7.90698,6.44493,6.23521,5.33094,6.80361,7.6779,1,1,1,1,1,1,0
13.6777,1.01839,0.923306,2.6063,5.22002,8.37204,6.98021,6.59968,6.27938,5.79692,6.73432,12.475,1,1,1,1,1,1,0
13.6807,4.54287,0.923306,4.47205,5.22002,9.56382,8.05322,6.64386,6.42499,5.47873,6.27608,7.54938,1,1,1,1,1,1,0
13.6837,1.10981,0.923306,7.13426,5.22002,10.0317,6.59116,7.25694,6.46655,5.72988,6.46033,7.37294,1,1,1,1,1,1,0
13.6867,1.6594,0.923306,2.84535,5.22002,13.8699,6.45922,7.58647,6.24574,5.20183,6.37266,13.1451,1,1,1,1,1,1,0
13.6898,1.02657,0.923306,2.80921,5.22002,12.8755,6.91837,7.11732,6.4317,5.32653,6.04713,7.78521,1,1,1,1,1,1,0
13.6928,7.21982,0.923306,2.4698,5.22002,13.9559,7.19171,7.33299,6.35214,5.40999,6.17872,7.01491,1,1,1,1,1,1,0
13.6547,1.35891,0.923306,6.84491,5.22002,11.9713,7.57313,7.20082,6.30155,5.05402,6.20323,7.44223,1,1,1,1,1,1,0
13.6577,1.19904,0.923306,2.65386,5.22002,10.7477,7.74284,7.74362,6.55226,5.19589,5.8318,12.4194,1,1,1,1,1,1,0
13.6607,0.766119,0.923306,2.73908,5.22002,10.9338,7.51939,7.39476,6.01522,5.53215,5.09395,7.4759,1,1,1,1,1,1,0
13.6637,1.14498,0.923306,7.80016,5.22002,9.17415,7.17773,7.30955,5.7976,5.54765,5.09621,6.93438,1,1,1,1,1,1,0
13.6667,1.02103,0.923306,2.50456,5.22002,8.05297,6.46059,7.43948,5.99648,5.39563,4.82765,8.05715,1,1,1,1,1,1,0
13.6697,1.02484,0.923306,2.59943,5.22002,5.68947,2.73465,9.60602,6.32647,5.21567,4.63946,8.11089,1,1,1,1,1,1,0
13.6727,1.66375,0.923306,2.8376,5.22002,4.60792,2.65687,7.54839,5.59101,4.58821,4.72976,7.41078,1,1,1,1,1,1,0
13.6757,4.80121,0.923306,3.23732,5.22002,6.11192,2.74688,7.63205,6.5668,5.39976,5.29097,7.1095,1,1,1,1,1,1,0
13.6787,5.11152,0.923306,2.59379,5.22002,6.62423,2.69071,7.55089,6.69145,5.41667,5.38045,6.94251,1,1,1,1,1,1,0
13.6817,0.786376,0.923306,2.65579,5.22002,7.87397,2.65554,7.73113,6.66057,5.33427,5.4812,7.77564,1,1,1,1,1,1,0
13.6847,0.764745,0.923306,2.65587,5.22002,10.3844,7.65559,7.85825,6.97952,5.48028,5.88472,7.35616,1,1,1,1,1,1,0
13.6877,1.45281,0.923306,7.89617,5.22002,10.7545,8.03049,7.85753,6.87843,5.64984,6.31576,7.36011,1,1,1,1,1,1,0
13.6907,8.9424,0.923306,2.55195,5.22002,11.3061,3.87957,8.06997,7.21913,5.41487,6.3402,7.22432,1,1,1,1,1,1,0
13.6527,1.02499,0.923306,2.77726,5.22002,12.5947,6.67464,9.33947,6.73881,5.62311,6.54135,8.02267,1,1,1,1,1,1,0
13.6557,0.770328,0.923306,2.72695,5.22002,13.0804,7.82825,8.22337,7.11062,5.84178,6.85852,7.38243,1,1,1,1,1,1,0
13.6587,1.81443,0.923306,6.6587,5.22002,13.5491,7.5676,8.54929,7.02697,6.07123,7.0737,7.33663,1,1,1,1,1,1,0
13.6617,0.830216,0.923306,2.62275,5.22002,13.415,9.07507,8.76906,6.87382,5.80155,7.15554,8.82094,1,1,1,1,1,1,0
13.6647,0.860889,0.923306,4.02654,5.22002,6.45705,11.0448,8.40812,7.0865,5.80423,7.03873,7.67937,1,1,1,1,1,1,0
13.6677,4.57366,0.923306,3.87906,5.22002,6.94273,12.1421,8.19089,6.49448,5.52214,7.18958,8.0843,1,1,1,1,1,1,0
13.6707,1.02296,0.923306,4.69882,5.22002,6.73566,11.5749,8.68038,6.63806,5.82876,7.27418,8.42391,1,1,1,1,1,1,0
13.6737,1.62706,0.923306,2.84979,5.22002,7.46832,10.1873,8.67958,6.49445,5.51943,7.72766,10.4149,1,1,1,1,1,1,0
13.6766,1.2539,0.923306,2.50187,5.22002,8.06089,10.4244,7.64942,6.44675,5.53944,7.43774,7.41878,1,1,1,1,1,1,0
13.6796,1.30982,0.923306,4.73606,5.22002,8.06315,12.2185,7.87179,6.12354,5.76614,7.70444,7.52494,1,1,1,1,1,1,0
13.6826,1.01961,0.923306,2.4829,5.22002,6.87871,12.2353,8.00287,5.56192,5.69057,7.74403,10.177,1,1,1,1,1,1,0
13.6856,1.0666,0.923306,2.45068,5.22002,6.7951,13.1212,7.46948,6.1074,5.91355,7.80774,7.56838,1,1,1,1,1,1,0
13.6886,0.991799,0.923306,2.7341,5.22002,7.13871,13.2441,7.60836,6.38607,5.97828,7.75228,9.05357,1,1,1,1,1,1,0
13.6507,7.4589,0.923306,2.53409,5.22002,8.09134,12.1811,7.42977,5.67053,5.80495,7.32995,7.75671,1,1,1,1,1,1,0
13.6537,4.8171,0.923306,4.26251,5.22002,8.83455,11.0814,7.50919,5.68639,5.89848,7.4434,7.32541,1,1,1,1,1,1,0
13.6567,1.31017,0.923306,5.00705,5.22002,9.54872,8.91011,8.24378,5.5846,5.48471,7.17773,7.51683,1,1,1,1,1,1,0
13.6597,1.0228,0.923306,2.45617,5.22002,9.4367,9.70359,10.7195,5.91607,5.86418,7.30607,7.7374,1,1,1,1,1,1,0
13.6627,2.99734,0.923306,2.79941,5.22002,10.0856,11.656,7.68617,5.89975,6.04069,7.07469,7.43201,1,1,1,1,1,1,0
13.6657,6.68952,0.923306,2.82697,5.22002,9.83499,11.8734,8.28453,6.60039,5.87225,7.08999,8.19732,1,1,1,1,1,1,0
13.6687,4.11571,0.923306,2.86137,5.22002,9.58926,12.0718,8.12346,6.39388,5.3769,7.21246,7.29278,1,1,1,1,1,1,0
13.6716,4.19112,0.923306,2.87003,5.22002,9.81424,11.9076,7.56703,5.79673,5.54655,7.00521,7.977,1,1,1,1,1,1,0
13.6746,3.5057,0.923306,2.95009,5.22002,9.52427,10.5066,8.23844,6.37658,5.49425,7.15299,7.20577,1,1,1,1,1,1,0
13.6776,1.09967,0.923306,4.50772,5.22002,9.53867,9.70663,8.75588,6.25824,5.9535,7.33368,8.13331,1,1,1,1,1,1,0
13.6806,8.06414,0.923306,4.61861,5.22002,9.15481,11.2171,8.54208,6.6182,5.60158,7.63736,7.22086,1,1,1,1,1,1,0
13.6836,4.00021,0.923306,3.79082,5.22002,7.41293,11.0508,9.13931,6.86388,5.76059,7.50908,7.6025,1,1,1,1,1,1,0
13.6458,1.17243,0.923306,7.11914,5.22002,8.05212,11.5298,8.37276,7.05422,5.92094,7.61072,8.12083,1,1,1,1,1,1,0
13.6488,1.01937,0.923306,6.97202,5.22002,9.25487,10.2416,9.24188,7.48021,6.08848,7.70275,8.16556,1,1,1,1,1,1,0
13.6518,2.75111,0.923306,6.51659,5.22002,8.66917,11.4201,8.83265,7.39304,6.02613,9.17495,7.63061,1,1,1,1,1,1,0
13.6548,1.19264,0.923306,2.64797,5.22002,11.9975,9.61189,8.97515,7.42158,5.68114,7.63435,8.46371,1,1,1,1,1,1,0
13.6577,1.86413,0.923306,3.57312,5.22002,12.4773,9.30459,8.65779,7.63996,5.54441,7.26931,8.5183,1,1,1,1,1,1,0
13.6607,0.818764,0.923306,2.61223,5.22002,11.3935,8.50244,8.12514,7.64667,5.42093,6.9456,8.02253,1,1,1,1,1,1,0
13.6637,1.81989,0.923306,4.00606,5.22002,11.3987,9.6383,7.80766,7.5343,5.10914,7.13771,7.75404,1,1,1,1,1,1,0
13.6667,2.46307,0.923306,2.88011,5.22002,10.6398,7.85511,7.32218,7.14111,5.18153,9.34009,8.25442,1,1,1,1,1,1,0
13.6696,6.80828,0.923306,2.79947,5.22002,10.1893,7.44543,6.94165,7.34831,5.26235,9.7293,7.73372,1,1,1,1,1,1,0
13.6726,7.08737,0.923306,2.52218,5.22002,9.82229,3.51233,5.25815,6.6075,5.12928,6.73128,7.28781,1,1,1,1,1,1,0
13.6756,1.66097,0.923306,2.44476,5.22002,9.07407,3.32315,3.52558,6.6075,4.81055,6.92847,7.44912,1,1,1,1,1,1,0
13.6786,1.01645,0.923306,4.29281,5.22002,10.5191,3.79424,3.87296,6.6075,5.2445,7.6168,8.21223,1,1,1,1,1,1,0
13.6815,1.41215,0.923306,2.44817,5.22002,7.84578,3.472,3.41753,6.6075,6.00819,7.70292,10.5617,1,1,1,1,1,1,0
13.6439,1.23004,0.923306,2.60711,5.22002,6.09495,2.90492,3.11227,6.6075,5.67678,8.43212,7.59083,1,1,1,1,1,1,0
13.6469,1.14251,0.923306,2.79432,5.22002,8.22368,3.19873,3.3768,6.6075,6.9601,8.45606,9.45947,1,1,1,1,1,1,0
13.6499,2.83505,0.923306,2.79663,5.22002,9.92499,3.2726,3.64089,6.6075,6.78864,8.72496,12.3867,1,1,1,1,1,1,0
13.6528,1.0354,0.923306,2.77116,5.22002,6.49943,2.98935,3.37988,6.6075,6.1444,8.41855,8.67465,1,1,1,1,1,1,0
13.6558,0.803095,0.923306,2.72951,5.22002,5.29751,3.04792,3.40959,6.6075,6.15172,8.6253,7.52815,1,1,1,1,1,1,0
13.6588,1.13684,0.923306,8.11837,5.22002,4.25935,3.17831,3.92206,6.6075,6.12554,8.91641,7.29499,1,1,1,1,1,1,0
13.6617,2.72328,0.923306,2.71068,5.22002,4.62462,3.32493,3.55205,6.6075,6.73742,9.41304,11.778,1,1,1,1,1,1,0
13.6647,0.812314,0.923306,2.70324,5.22002,6.08189,3.22619,3.35273,6.6075,5.72412,9.38791,7.14141,1,1,1,1,1,1,0
13.6677,8.50276,0.923306,2.56384,5.22002,5.7389,3.23687,3.20055,6.6075,5.9628,9.25447,7.78226,1,1,1,1,1,1,0
13.6706,1.0442,0.923306,2.7181,5.22002,6.88192,3.81491,3.29697,6.6075,6.65284,8.62717,10.7979,1,1,1,1,1,1,0
13.6736,2.81064,0.923306,2.74178,5.22002,7.58034,3.65266,3.31344,6.6075,6.55998,8.33498,12.7501,1,1,1,1,1,1,0
13.6766,1.23318,0.923306,2.46663,5.22002,10.6949,3.77202,5.9002,6.6075,5.92155,6.92768,7.75662,1,1,1,1,1,1,0
13.6795,1.20855,0.923306,4.1986,5.22002,5.25528,3.30423,3.22334,6.6075,3.63787,6.92768,7.58554,1,1,1,1,1,1,0
13.6825,3.02677,0.923306,2.83226,5.22002,2.75727,2.9377,2.51172,6.6075,3.25609,6.92768,7.60553,1,1,1,1,1,1,0
13.6855,1.29737,0.923306,6.67078,5.22002,2.07499,2.14448,2.61736,6.6075,2.61976,6.92768,6.89363,1,1,1,1,1,1,0
13.6884,2.16448,0.923306,2.76814,5.22002,3.53557,2.03919,1.89568,6.6075,2.4996,6.92768,7.46564,1,1,1,1,1,1,0
13.6914,3.66834,0.923306,6.0895,5.22002,4.87643,1.8028,2.01345,6.6075,2.04062,6.92768,7.50835,1,1,1,1,1,1,0
13.6944,1.54429,0.923306,7.67229,5.22002,4.84488,2.0978,2.79416,6.6075,2.09618,6.92768,7.21288,1,1,1,1,1,1,0
13.6568,2.6275,0.923306,2.7897,5.22002,4.91412,2.39262,4.32014,4.98429,2.39125,6.92768,10.007,1,1,1,1,1,1,0
13.6598,1.40845,0.923306,6.80979,5.22002,5.55506,7.15578,6.11346,5.134,2.60765,6.92768,7.45103,1,1,1,1,1,1,0
13.6627,3.42098,0.923306,2.73066,5.22002,6.97227,8.13078,6.61177,5.33422,2.88778,6.92768,7.57056,1,1,1,1,1,1,0
13.6657,1.61098,0.923306,3.87136,5.22002,9.70421,9.58553,7.64007,6.7588,4.4348,5.25063,8.0877,1,1,1,1,1,1,0
13.6686,3.91775,0.923306,5.81135,5.22002,10.3929,9.71123,7.96121,7.34389,4.62647,5.24863,7.26675,1,1,1,1,1,1,0
13.6716,1.02299,0.923306,2.79252,5.22002,11.4637,9.83363,8.60623,7.06378,5.41663,5.558,10.8072,1,1,1,1,1,1,0
13.6746,3.65999,0.923306,7.81022,5.22002,9.2196,9.35801,8.82054,7.40237,5.44407,5.82276,7.00137,1,1,1,1,1,1,0
13.6775,1.07629,0.923306,2.45778,5.22002,10.1496,9.78406,8.88628,7.43943,6.30059,7.25777,11.0473,1,1,1,1,1,1,0
13.6805,1.41102,0.923306,2.48031,5.22002,10.8763,9.74561,9.39606,7.69977,6.14215,7.14499,10.6994,1,1,1,1,1,1,0
13.6834,1.53387,0.923306,5.75656,5.22002,10.7761,10.7626,9.14027,7.98027,5.918,6.77324,8.10803,1,1,1,1,1,1,0
13.6864,1.27417,0.923306,4.86973,5.22002,10.8944,8.63715,8.49594,8.16391,5.83809,6.61287,7.8577,1,1,1,1,1,1,0
13.6893,1.19729,0.923306,2.43888,5.22002,10.1554,9.05955,9.0292,8.17012,6.0597,7.19019,10.8029,1,1,1,1,1,1,0
13.6923,1.025,0.923306,2.40064,5.22002,9.69552,10.715,8.73392,8.16792,5.91272,7.43877,10.1726,1,1,1,1,1,1,0
13.6549,1.14223,0.923306,2.75562,5.22002,8.54325,11.8714,8.99083,8.41156,5.71557,7.25437,10.2813,1,1,1,1,1,1,0
13.6578,0.936998,0.923306,5.90603,5.22002,9.50521,12.2558,9.42035,7.94935,5.93855,7.20251,7.83545,1,1,1,1,1,1,0
13.6608,1.28123,0.923306,6.5937,5.22002,8.50774,12.5155,8.79917,8.02794,5.83709,7.14344,8.05747,1,1,1,1,1,1,0
13.6637,4.30486,0.923306,2.8818,5.22002,8.84486,12.1164,8.24568,8.1904,5.81647,7.08012,7.53585,1,1,1,1,1,1,0
13.6667,1.66788,0.923306,2.85318,5.22002,8.54697,11.5585,8.87935,8.34859,5.80492,7.04214,7.4053,1,1,1,1,1,1,0
13.6696,0.851724,0.923306,2.73406,5.22002,8.55946,9.67009,9.02851,8.10588,5.9079,7.08835,7.56525,1,1,1,1,1,1,0
13.6726,6.10123,0.923306,2.82874,5.22002,9.3949,10.3048,8.89071,8.14515,5.84051,6.36212,7.87016,1,1,1,1,1,1,0
13.6755,4.716,0.923306,2.81622,5.22002,9.83398,9.03856,8.37821,8.1461,6.21235,6.63515,7.85388,1,1,1,1,1,1,0
13.6785,3.68693,0.923306,2.85095,5.22002,9.22118,7.49968,8.33917,8.294,5.91912,6.53263,7.941,1,1,1,1,1,1,0
13.6814,1.02184,0.923306,7.63688,5.22002,9.0903,7.5806,8.89353,8.14657,6.02312,6.26993,7.63853,1,1,1,1,1,1,0
13.6844,1.43262,0.923306,7.84774,5.22002,9.41127,7.01057,9.79575,8.53927,5.79885,6.06403,7.1647,1,1,1,1,1,1,0
13.6873,1.02418,0.923306,2.47052,5.22002,9.6988,7.73856,9.01124,11.0232,5.92924,6.1698,10.3969,1,1,1,1,1,1,0
13.65,1.59061,0.923306,2.81242,5.22002,9.27172,9.77037,9.67778,7.91636,6.13465,6.42701,10.6193,1,1,1,1,1,1,0
13.6529,1.02388,0.923306,2.50339,5.22002,8.19496,9.37431,10.7391,8.16862,6.00491,6.21383,7.48094,1,1,1,1,1,1,0
13.6559,2.66598,0.923306,2.88709,5.22002,9.60934,8.69587,9.27823,8.22863,6.08098,6.08046,7.19524,1,1,1,1,1,1,0
13.6588,2.96592,0.923306,2.88902,5.22002,13.2448,8.31542,8.63526,11.2244,5.66784,5.91726,7.46596,1,1,1,1,1,1,0
13.6618,0.764688,0.923306,2.78253,5.22002,12.8484,9.70424,9.20317,8.30484,5.64513,6.23803,7.12677,1,1,1,1,1,1,0
13.6647,3.77814,0.923306,2.51712,5.22002,12.3002,8.59929,9.09749,7.85042,5.43695,6.10405,6.89979,1,1,1,1,1,1,0
13.6676,4.72822,0.923306,2.8454,5.22002,12.3121,8.31357,9.53956,11.7428,5.82736,5.91702,7.48435,1,1,1,1,1,1,0
13.6706,1.02719,0.923306,2.66149,5.22002,11.8905,8.16091,13.2761,7.97722,5.78194,6.14358,7.96377,1,1,1,1,1,1,0
13.6735,1.69596,0.923306,2.68817,5.22002,12.9699,8.18135,9.16449,10.8484,5.65909,5.8434,7.95757,1,1,1,1,1,1,0
13.6765,1.02717,0.923306,2.63086,5.22002,12.5815,8.65215,10.4512,11.0909,5.01731,5.17841,8.01429,1,1,1,1,1,1,0
13.6794,1.14102,0.923306,2.55615,5.22002,11.9154,9.57309,10.5326,10.0463,5.24561,5.142,8.04924,1,1,1,1,1,1,0
13.6824,1.01962,0.923306,2.55815,5.22002,12.7178,10.036,9.0869,10.3901,5.08139,5.12849,7.83684,1,1,1,1,1,1,0
13.6452,1.51779,0.923306,2.71277,5.22002,12.2383,11.2485,8.32148,10.1837,5.23618,5.03175,12.3139,1,1,1,1,1,1,0
13.6481,1.12068,0.923306,6.3081,5.22002,11.9774,12.4104,9.17894,10.4962,4.90412,5.02611,6.91935,1,1,1,1,1,1,0
13.651,6.67753,0.923306,2.57763,5.22002,12.6603,12.6968,8.70715,9.89466,4.93871,5.02747,6.82452,1,1,1,1,1,1,0
13.654,3.88956,0.923306,3.15277,5.22002,11.8933,12.3682,8.37045,6.42793,4.7553,5.04461,6.94611,1,1,1,1,1,1,0
